160487,2022-07-13 22:56:20,微博热榜,【斯里兰卡全国实施紧急状态！总理代行总统职权，呼吁民众遵守法律】斯里兰卡，被誉为“印度洋上的明珠”，物产丰饶，是世界著名的红茶产地与宝石产区。丰富的自然资源，本让斯里兰卡拥有得天独厚的发展优势。但如今的斯里兰卡动荡不停。曾经“南亚中高收入国家”的荣光已经隐去，现今的斯里兰卡正深陷 ...全文,0.0,0.0,0.0,1.0
132519,2022-07-13 22:56:02,微博热榜,人生的快乐和幸福不在金钱，不在爱情，而在真理 ,0.0,0.0,1.0,1.0
189370,2022-07-13 22:54:44,微博热榜,#武汉大学一例霍乱病例情况#网页链接 ,0.0,0.0,0.0,1.0
...160559,2022-07-13 22:51:15,微博热榜,【#银行行长为女儿学业被骗3.5亿#获刑7年：我不敢报警】#银行行长被骗3.5亿不敢报警# 近日，山东一桩特大诈骗案件宣判，心忧女儿学业的某银行行长李...
190831,2022-07-13 22:47:08,微博热榜,#斯里兰卡宣布国家进入紧急状态# 在摩托车圈世上有两条最难跑的跑道一条是通达路一条叫曼岛TT 五川大叔的微博视频 ,0.0,1.0,4.0,1.0
162350,2022-07-13 22:46:21,微博热榜,#雨衣男强行与前妻发生性关系后潜逃#qj就是qj ,0.0,0.0,3.0,1.0
190832,2022-07-13 22:45:35,微博热榜,#斯里兰卡宣布国家进入紧急状态#总统请我呗，我带上罗老师，二人组就等拯救你们经济了 ,0.0,0.0,1.0,1.0
...160078,2022-07-13 22:44:11,微博热榜,#“脱欧”使者#近日英国首相约翰逊宣布辞职，即将完成他短暂的国家历史使命。这由他是一个决伐果敢、自由散慢、不按常理“出牌”的“乱世”枭雄所决定的。  ...
160746,2022-07-13 22:42:10,微博热榜,#银行行长为女儿学业被骗3.5亿#、#银行行长被骗3.5亿不敢报警# 一个敢要，一个敢给，关键还是一个连环套，为了女儿上个大学给人家一个多亿，说他是一个好父亲吧？可网友评论亮了：“一个多亿直接给女儿不香吗？”，黑猫我想说的是银行行长都这么任性吗？这么大数额没有上级监管审批？ ...全文,6.0,6.0,10.0,1.0
159977,2022-07-13 22:38:19,微博热榜,#南京女大学生遇害案洪某被判死刑# 那么漂亮的女孩子竟然被男朋友杀了，怎么下得去手的，刷到新闻终于要被父母带回家了安息小仙女 ,0.0,2.0,6.0,1.0
132517,2022-07-13 22:38:03,微博热榜,【古诗词里的明月，总有一轮触动你内心】#超级月亮诗词大赛##如何有文化地赏月# .今人不见古时月，今月曾经照古人。_____李白《把酒问月·故人贾淳令予问之》深林人不知，明月来相照。_____王维《竹里馆》春宵一刻值千金，花有清香月有阴。_____苏轼《春宵·春宵一刻值千金》今人不见古时月 ...全文,8.0,2.0,19.0,1.0
183879,2022-07-13 22:36:51,微博热榜,这就是中国力量。 网页链接,0.0,0.0,4.0,1.0
...160747,2022-07-13 22:36:44,微博热榜,【#银行行长为女儿学业被骗3.5亿#获刑7年：我不敢报警】#银行行长被骗3.5亿不敢报警# 近日，山东一桩特大诈骗案件宣判，心忧女儿学业的某银行行长李...
182568,2022-07-13 22:35:19,微博热榜,元根据港交所CCASS披露资料显示，逾2.25亿股比亚迪H股被转仓至投行花旗，引起市场猜测涉及股神巴菲特旗下巴郡减持。比亚迪回复外电查询，表示根据联交所及证监会相关规则，大股东减持需进行权益申报，查阅披露平台，未显示减持信息。#比亚迪回应巴菲特转让股份##港股#网页链接,0.0,0.0,0.0,1.0
184190,2022-07-13 22:35:06,微博热榜,#张小泉客服称菜刀不能拍蒜#【“我们的菜刀不能拍蒜？！”#女子用张小泉菜刀拍蒜一拍就断#】7月12日，广州一女子用新买的张小泉菜刀拍蒜，居然一拍就断。张小泉客服表示：菜刀是会断的不建议横拍食物。对此，你怎么看？#张小泉回应断刀#广东台触电新闻的微博视频 ,52.0,112.0,1554.0,1.0
...191074,2022-07-13 22:34:35,微博热榜,【#银行行长为女儿学业被骗3.5亿#获刑7年：我不敢报警】#银行行长被骗3.5亿不敢报警# 近日，山东一桩特大诈骗案件宣判，心忧女儿学业的某银行行长李...
181769,2022-07-13 22:34:06,微博热榜,#乐视回应员工躺平# 乐视回应员工过着没有老板的神仙日子：情况基本属实！慕了慕了～#娱乐# 娱乐小马仔run的微博视频 ,0.0,0.0,0.0,1.0
166974,2022-07-13 22:29:43,微博热榜,#安倍已无生命体征##安倍晋三身亡# 安倍夫人昭惠被记者拍摄到坐在灵车副驾驶位的画面，她手持牌位，面色沉痛。当地时间12日下午2时37分，葬礼仪式后，灵车从增上寺出发，经过首相官邸、国会议事堂、自民党总部等地，做最后的告别。日媒记者拍摄到昭惠坐在灵车副驾驶位的画面，她始终低垂着头，表情僵 ...全文,0.0,1.0,0.0,1.0
184090,2022-07-13 22:29:38,微博热榜,开始打土豪了？ 网页链接,0.0,0.0,7.0,1.0
161895,2022-07-13 22:26:59,微博热榜,#将母女拖拽进屋的雨衣男已被拘留#能不能关他10年太可气了 刚开始看那个视频给我吓一跳 这男的太极端了 可怕！ ,0.0,0.0,6.0,1.0
160488,2022-07-13 22:22:29,微博热榜,【卫星直击斯里兰卡首都：人群聚集等待总统辞职，加油车辆排长队】13日斯里兰卡总理维克拉马辛哈宣布进入国家紧急状态，并在西部省实施宵禁。据《每日电讯报》报道，一组7月12日发布的卫星图像显示了斯里兰卡首都科伦坡总统府周围的影像。报道称，斯里兰卡总统府附近有成群的人在等待总统辞职，科伦坡 ...全文,0.0,0.0,7.0,1.0
132521,2022-07-13 22:22:03,微博热榜,肖战|| #向全世界安利肖战# 饭绘6p 20220713 好可爱！,18.0,8.0,54.0,1.0
...163578,2022-07-13 22:20:33,微博热榜,#谭谈交通全面下架##成都电视台就谭谈交通发布声明# 分析角度可能比较主观，有纰漏的地方大家可以指出讨论  抄送大佬一起讨论：@青苗法鸣  @Miss...
...179636,2022-07-13 22:20:00,微博热榜,【#印度法院允许解冻vivo银行账户# 称需提供95亿印度卢比担保】综合彭博社、路透社和印度《经济时报》等媒体7月13日消息，印度德里高等法院当地时间...
132480,2022-07-13 22:18:45,百度贴吧,EDG 2-0 UP:2022LPL夏季赛，EDG vs UP。第二局，EDG拿下大龙后分割战场击杀UP三人，随后EDG一波结束比赛，恭喜EDG取得今天比赛的胜利...,,,,3.0
133187,2022-07-13 22:17:02,微博热榜,现在的演员受不了一点苦，烧红的铁钳都用假的！#夏日解忧放映会##超能新星汇# 游戏圈婊姐的微博视频 ,9.0,151.0,1212.0,1.0
...191075,2022-07-13 22:16:47,微博热榜,【#银行行长为女儿学业被骗3.5亿#获刑7年：我不敢报警】#银行行长被骗3.5亿不敢报警#有3.5亿给女儿一辈子吃喝玩乐花不完，干嘛还要去弄学校？难道...
182717,2022-07-13 22:14:52,微博热榜,#特斯拉回应苏州钣喷中心起火#【电动汽车自燃着火该怎么办？】电动汽车自燃新闻频发，但很多人还不知道电动车着火了，应该怎么灭火？它和传统燃油车灭火一样吗？一段视频告诉答案。 菏泽消防的微博视频 ,0.0,0.0,0.0,1.0
185478,2022-07-13 22:13:25,微博热榜,【日本或从发达国家位置跌落？-哔哩哔哩】 网页链接目送红颜上九天:#历史事件# 之#安倍中枪画面# #地缘政治# 肯定有变动！但不会是战争借口！！！//@钢铁之羽2018:那是濛了，保镖第一时间没有把安倍扑倒压住保护平时保护要员训练没有做够没有形成身体反射意识。,0.0,0.0,4.0,1.0
132551,2022-07-13 22:13:02,微博热榜,晚安啦??@X玖少年团肖战DAYTOY 顺顺利利健健康康  明天见 ,0.0,2.0,0.0,1.0
179178,2022-07-13 22:12:28,微博热榜,#易烊千玺个人独资企业申请注销#纯路人放个屁股有什么新消息麻烦踢踢 ,0.0,5.0,33.0,1.0
132492,2022-07-13 22:09:17,微博热榜,【YouTube】[BE ORIGINAL] 金请夏《Sparkling》STUDIO CHOOM视频预告公开，期待完整版！金请夏  韩国me2day的微博视频 ,9.0,36.0,107.0,1.0
163274,2022-07-13 22:09:00,微博热榜,#斯里兰卡总统正式宣布辞职#冷漠是摩羯座的特点，当否定某件事情时，会变得十分决绝。摩羯人大多比较宽容，一般不会有人越过摩羯的底线，所以很多人觉得摩羯迟钝、不爱计较、懂得包容。但是如果有一天你突破了摩羯的心理防线，那么我们只能抱歉的说：“请收拾好东西滚蛋吧，你不会再有第二次机 ...全文,0.0,0.0,0.0,1.0
132488,2022-07-13 22:04:43,微博热榜,赵丽颖#赵丽颖何幸福# 骄傲的玫瑰@赵丽颖 尽情地绽放，惬意地舒展。,0.0,2.0,31.0,1.0
195820,2022-07-13 22:03:57,微博热榜,今天逛了超市与小店，还是看到雪糕并没有标价，看来不听的人还是很多#消费者发现很多雪糕烤不化##发现雪糕不标价可立即投诉# ,0.0,0.0,0.0,1.0
...160079,2022-07-13 22:03:14,微博热榜,【#约翰逊辞职后第一次首相质询# 现场一片混乱议长喊破音】当地时间7月13日，英国首相约翰逊迎来其宣布辞职后第一次首相质询，质询开始，现场失去秩序，一...
190833,2022-07-13 22:01:15,微博热榜,#斯里兰卡宣布国家进入紧急状态#有困难了，可以找警察。着火遇险了，可以打119。对于普通人和社会机构来说，都没有问题，但如果一个国家进入紧急状态，军队和警察都无所作为，或者行动失效的话，一下子还真没有办法。按理说，这个时候联合国应该起作用，尤其是那个安理会，但经过这几年的礼崩乐坏之后 ...全文,0.0,0.0,0.0,1.0
179179,2022-07-13 22:01:02,微博热榜,#易烊千玺个人独资企业申请注销#爬， ,0.0,5.0,67.0,1.0
132486,2022-07-13 22:00:02,微博热榜,【援埃塞俄比亚军医专家组成员回国】这几天，中国第七批援埃塞俄比亚军医专家组完成医疗援外任务后陆续回国。任务中，这个专家组还发现了埃塞俄比亚首例德尔塔变异毒株，为当地疫情防控策略调整提供重要支撑，赢得当地政府和民众高度赞扬与充分信任。#我为中国军人点赞# （魏红平 胡永波）  ...全文,1.0,0.0,1.0,1.0
161896,2022-07-13 22:00:00,微博热榜,#光明观察#【#将母女拖拽进屋的雨衣男已被拘留#暴力行为必须严惩】这段几十秒的监控视频，令人不忍再看，甚至成了很多人的梦魇。母女两人被拖拽的场景如同遭到暴力劫持，一瞬间失去了人身自由。对这样的暴行，必须严惩不贷。不过，较为特别的是，这起事件中雨衣男强行闯入的是其前妻的家，暴力拖拽并限 ...全文,0.0,1.0,11.0,1.0
160489,2022-07-13 21:59:51,微博热榜,胖哥论坛#斯里兰卡#总理办公室当地时间13日表示，在总统戈塔巴雅·拉贾帕克萨离境数小时后，深陷破产危机的斯里兰卡于当日宣布全国进入紧急状态。斯里兰卡警方表示，他们将在包括首都科伦坡在内的西部省实施无限期宵禁，以遏制总统离境后日益增长的示威活动。报道称，数千名抗议者围攻了总理办 ...全文,0.0,0.0,1.0,1.0
190834,2022-07-13 21:58:37,微博热榜,【#斯里兰卡抗议者在总理办公场所弹吉他唱歌# 】据斯里兰卡媒体NewsWire报道，当地时间13日，斯里兰卡抗议者占据了位于科伦坡鲜花路的总理办公场所，随后有一群抗议者开始在那里弹吉他唱歌。报道称 歌唱会的附近有一群已部署在总理办公室的陆军执勤人员。  海客新闻的微博视频   ...全文,2.0,2.0,5.0,1.0
160080,2022-07-13 21:54:44,微博热榜,胖哥论坛#英国首相约翰逊辞职# 自英国首相约翰逊上周四宣布辞职后，先后有11名保守党议员表示有意角逐党首，最终只有8人能获得足够支持参与竞争。根据竞选规则，这8人首先要参与多轮淘汰赛，每轮淘汰赛中，没有获得足够议员支持票数的将会被淘汰，淘汰赛会一直持续到只剩两名参选人，之后由保 ...全文,0.0,0.0,0.0,1.0
163579,2022-07-13 21:54:19,微博热榜,#谭谈交通全面下架#支持谭婶儿 ,0.0,0.0,0.0,1.0
132489,2022-07-13 21:53:29,微博热榜,肖战 ||#向全世界安利肖战# 饭修15p  20220713,20.0,4.0,46.0,1.0
161176,2022-07-13 21:48:41,微博热榜,#唐山警方通报小树林扎伤事件#顶 ,0.0,0.0,5.0,1.0
161100,2022-07-13 21:46:33,微博热榜,#银行行长上当26次被骗3.5亿#一个敢骗，一个敢送 ,0.0,0.0,0.0,1.0
190835,2022-07-13 21:46:33,微博热榜,斯里兰卡抗议者冲进国家电视台：抗议者接管直播，电视台切断信号#斯里兰卡宣布国家进入紧急状态# 衝鋒号角的微博视频 ,0.0,0.0,0.0,1.0
187729,2022-07-13 21:46:29,微博热榜,盲猜周杰伦新专辑6首新歌中会有一半不看歌词是听不清的！#周杰伦##周杰伦最伟大的作品# 师姐追剧的微博视频 ,0.0,0.0,0.0,1.0
132592,2022-07-13 21:45:27,微博热榜,电视剧星汉灿烂 吴磊??赵露思｜前世今生「当年那根浸满鲜血的少商弦，化作了上天恩赐的红线」「让他们生生世世，永不分离」少年将军娶到了全都城最好的女娘，草原的鹰隼也终将自由带给了四方城里长大的小兔。之前音轨有部分问题 调整后重传了Tips：视频设定凌不疑曾救起小时候 ...全文,6.0,21.0,79.0,1.0
160772,2022-07-13 21:43:39,微博热榜,#山西路桥 sz000755[股票]# 你只有做到下面16个字，你才有胆量去怼龙头#德国取消2035年碳中和目标#,0.0,2.0,6.0,1.0
190836,2022-07-13 21:42:06,微博热榜,【#当地华人讲述斯里兰卡最新情况#】被誉为“印度洋上的明珠”的斯里兰卡，拥有清澈见底的沙滩，以及著名的出海观鲸旅行体验。在很多人眼中，这是个令人向往的国度。然而，美好的风景背后，却是持续几个月的物价飞涨、物资短缺的状态。随着他们总理维克拉马辛哈一声“破产”宣告，这个国家再次惊动了世 ...全文,2.0,1.0,3.0,1.0
132485,2022-07-13 21:39:39,微博热榜,《闲居初夏午睡起·其二》#古诗词##青春文学# ——[宋代]杨万里.松阴一架半弓苔，偶欲看书又懒开。戏掬清泉洒蕉叶，_________________。  网页链接 ,3.0,0.0,104.0,1.0
194306,2022-07-13 21:38:24,微博热榜,#男生收到2.7公斤录取通知书礼盒##川大新版录取通知书#这是把这个规定不放在眼里呗#高校录取通知书要避免铺张浪费#哈哈哈哈哈哈 ,0.0,0.0,0.0,1.0
184613,2022-07-13 21:38:15,微博热榜,#嫌疑人供述刺杀安倍原因##美食时刻# 图涂涂乐咯哇00多少钱 ,0.0,0.0,0.0,1.0
160324,2022-07-13 21:37:40,微博热榜,【#WPS将彻底关闭广告# 】 7月13日，#WPS再回应# 近日网传的“WPS删除用户本地文件”一事。WPS重申，不会对用户的本地文件进行任何审核、锁定或删除等操作。此外，在回应广告问题时，WPS称最晚明年年底前彻底关闭广告。（老板联播） 老板联播的微博视频 ,1.0,0.0,1.0,1.0
160325,2022-07-13 21:36:59,微博热榜,【#WPS将彻底关闭广告#】 7月13日，近日网传的“WPS删除用户本地文件”一事。WPS重申，不会对用户的本地文件进行任何审核、锁定或删除等操作。此外，在回应广告问题时，WPS称最晚明年年底前彻底关闭广告。@老板联播 老板联播的微博视频 ,0.0,0.0,0.0,1.0
161101,2022-07-13 21:36:22,微博热榜,#银行行长上当26次被骗3.5亿#咱就是说3.5亿干啥不好 ,0.0,0.0,0.0,1.0
165240,2022-07-13 21:35:21,微博热榜,硬核解析 #周杰伦最伟大的作品MV#,3.0,0.0,4.0,1.0
160490,2022-07-13 21:34:53,微博热榜,美国对斯里兰卡成功实施了颜色革命！斯里兰卡抗议者冲进国家电视台：抗议者接管直播，电视台切断信号#斯里兰卡宣布国家进入紧急状态# 衝鋒号角的微博视频 ,11.0,25.0,58.0,1.0
161113,2022-07-13 21:31:00,微博热榜,【#银行行长为女儿上好大学被骗3.5亿#】“我姨父是高校副校长，并且和教育部多位领导熟识，路子广得很，可以安排孩子上个好大学……”受赵某河这句并不高明的谎言蛊惑，心忧女儿学业的某银行行长李某先后26次上当受骗，成了一名可怜的受害者，并一步步从一名领导干部蜕变成了骗取贷款、违法发放贷款的 ...全文,1.0,0.0,0.0,1.0
163275,2022-07-13 21:28:00,微博热榜,#斯里兰卡总统正式宣布辞职#【九华地藏寺】很少有人知道天台的万年山里有一座九华地藏寺；更少有人知道这座规模不小、建筑独特的寺庙是由一位老尼姑倾十余年心血独力建成；绝少有人知道地藏寺的周围风景如画，奇岩众多。这块巨岩是否神似两只鸽子？ ,0.0,0.0,0.0,1.0
190837,2022-07-13 21:24:29,微博热榜,#斯里兰卡宣布国家进入紧急状态#【提醒！#斯里兰卡紧急求助电话#】7月9日，斯里兰卡发生大规模抗议游行。中国驻斯里兰卡大使馆提醒在斯中国公民密切关注当地安全形势，如遇紧急情况，请及时报警并与中国驻斯里兰卡大使馆联系寻求协助。↓↓ via.人民日报 ,1.0,0.0,4.0,1.0
...160560,2022-07-13 21:22:41,微博热榜,【#银行行长为女儿学业被骗3.5亿#获刑7年：我不敢报警】#银行行长被骗3.5亿不敢报警# 近日，山东一桩特大诈骗案件宣判，心忧女儿学业的某银行行长李...
...160561,2022-07-13 21:20:55,微博热榜,女儿：爸你直接把1.5亿给我吧【#银行行长为女儿学业被骗3.5亿#获刑7年：我不敢报警】#银行行长被骗3.5亿不敢报警# 近日，山东一桩特大诈骗案件宣...
190838,2022-07-13 21:20:00,微博热榜,#斯里兰卡宣布国家进入紧急状态#【最新！外媒： #斯里兰卡抗议者冲入总理府# ，警方一度使用催泪弹驱散】当地时间周三（13日），斯里兰卡宣布国家进入紧急状态。据《印度时报》、英国天空新闻等媒体报道，当天抗议者冲入该国总理府，致使警察一度使用催泪弹进行驱散，但未能阻止抗议者。 ...全文,0.0,0.0,2.0,1.0
163776,2022-07-13 21:19:43,微博热榜,#成都广播电视台回应谭谈交通下架#游术公司，不就是游手好闲，不学无术得意思呗 ,0.0,2.0,5.0,1.0
132444,2022-07-13 21:18:40,百度贴吧,如何看待T1打野用惩戒bug:LCK夏季赛，T1对战HLE，T1打野选手Oner在第三局利用赵信的打野惩戒Bug，直接碾压了HLE。但比赛很快暂停，经过现场裁判和技术人员...,,,,3.0
132445,2022-07-13 21:18:40,百度贴吧,EDG 1-0 UP:2022LPL夏季赛，EDG vs UP。EDG凭借大龙Buff从下路强势推进，阿兹尔高地三杀结束比赛，恭喜EDG赢下第一局！,,,,3.0
161057,2022-07-13 21:18:04,微博热榜,#如何看待德国取消2035碳中和目标# 玩不起了 ,0.0,2.0,2.0,1.0
161897,2022-07-13 21:17:08,微博热榜,#将母女拖拽进屋的雨衣男已被拘留#“并无大碍” ,0.0,0.0,1.0,1.0
...161102,2022-07-13 21:17:04,微博热榜,【#银行行长为女儿学业被骗3.5亿#获刑7年：我不敢报警】近日，山东一桩特大诈骗案件宣判，心忧女儿学业的某银行行长李某先后26次上当受骗，被骗金额达3...
190839,2022-07-13 21:16:26,微博热榜,#斯里兰卡宣布国家进入紧急状态#【斯里兰卡总统拉贾帕克萨将离开马尔代夫前往新加坡】央视新闻消息，据马尔代夫媒体7月13日报道，斯里兰卡总统拉贾帕克萨当天将离开马尔代夫前往新加坡。 ,0.0,0.0,2.0,1.0
163580,2022-07-13 21:16:13,微博热榜,#谭谈交通全面下架#好鸡儿丢人，祖坟上都点不燃香，你们老祖宗知道了连夜挖坟逃离成都@一点橙子 @一点橙子 ,0.0,1.0,10.0,1.0
